"","date","county","model3.pred","model3.w","model2.pred","model2.w","clep"
"643",2020-07-14,6097,14.5761475807137,0.490934531865014,19.9,0.509065468134986,17.2863370048193
"644",2020-07-13,6097,14.5775846327182,0.448220101412989,18.5,0.551779898587011,16.7418945862931
"645",2020-07-12,6097,12.6201605230076,0.469465313404068,13.2,0.530534686595932,12.9277854782097
"646",2020-07-11,6097,11.6425195671084,0.4313580755473,12.7,0.5686419244527,12.243847275539
"647",2020-07-10,6097,11.6456529115147,0.48793074577,14.8,0.51206925423,13.2608970726979
"648",2020-07-09,6097,11.6485069046213,0.546696005370244,17.7,0.453303994629756,14.3916728982309
"649",2020-07-08,6097,10.6737758201581,0.54653205663066,15.4,0.45346794336934,12.8169669788935
"650",2020-07-07,6097,9.69912278267322,0.546357491286644,14.8,0.453642508713355,12.0130975201801
"651",2020-07-06,6097,7.74807754163634,0.545883198678784,11.2,0.454116801321216,9.31565352683731
"652",2020-07-05,6097,7.75008683353706,0.544869420748497,9.4,0.455130579251503,8.50101276870402
"653",2020-07-04,6097,5.87845835380499,0.542755045795102,5,0.457244954204898,5.47678770404852
"654",2020-07-03,6097,5.88052449476448,0.545472076277274,5,0.454527923722726,5.48030152437218
"655",2020-07-02,6097,5.88296101748665,0.53114321803803,5,0.46885678196197,5.46897875622999
"656",2020-07-01,6097,5.88422299590718,0.545897517470249,5,0.45410248252975,5.48269513835584
"657",2020-06-30,6097,5.88589428119451,0.542179713724165,5,0.457820286275835,5.48031390776791
"658",2020-06-29,6097,5.88750088838522,0.534807720733916,6.7,0.465192279266084,6.26546920201897
"659",2020-06-28,6097,5.88881150995959,0.520076825906696,7.1,0.479923174093304,6.47008893452506
"660",2020-06-27,6097,5.88924426690981,0.490564692694728,6.2,0.509435307305272,6.04755420929349
"661",2020-06-26,6097,5.17652646789739,0.431952582113661,4,0.568047417886339,4.50820364573334
"662",2020-06-25,6097,5.17795083257626,0.431900992807927,4,0.568099007192073,4.50875813406861
"663",2020-06-24,6097,5.17897072316932,0.431857770323095,4,0.568142229676905,4.50914766778411
"664",2020-06-23,6097,5.17950106056725,0.431806740950177,4,0.568193259049823,4.50931650891082
"665",2020-06-22,6097,5.17972606779367,0.431773937281127,4,0.568226062718873,4.50937496920445
"666",2020-06-21,6097,5.17945805930736,0.431750080528993,4,0.568249919471007,4.50923111208652
"667",2020-06-20,6097,5.18057431503053,0.431728082209905,4,0.568271917790095,4.5096870849344
"668",2020-06-19,6097,5.1812370617446,0.431695289917353,4,0.568304710082647,4.50993447583096
"669",2020-06-18,6097,5.18253998920767,0.431648336498729,4,0.568351663501271,4.51044141918472
"670",2020-06-17,6097,5.1833286897139,0.431582315581752,4,0.568417684418248,4.51070373600104
"671",2020-06-16,6097,5.18381148740043,0.431488803822294,4,0.568511196177706,4.5108014026495
"672",2020-06-15,6097,5.18402737960613,0.431423945855033,4,0.568576054144967,4.51081776411007
"673",2020-06-14,6097,5.18437216500109,0.431389523228275,4,0.568610476771725,4.51092574358466
"674",2020-06-13,6097,5.18488380754455,0.431358755555854,4,0.568641244444146,4.5111100047007
"675",2020-06-12,6097,5.18561143641737,0.431351973523959,4,0.568648026476041,4.51141583293121
"676",2020-06-11,6097,5.18789735060938,0.431331920048787,4,0.568668079951213,4.51237804505921
"677",2020-06-10,6097,5.18967639327432,0.431250444870913,4,0.568749555129088,4.51304847385197
"678",2020-06-09,6097,5.19038570504504,0.431172712892262,4,0.568827287107738,4.51326183383244
"679",2020-06-08,6097,5.19140310415077,0.43113780866965,4,0.56886219133035,4.51365892356578
"680",2020-06-07,6097,5.19127323869673,0.431131650320446,4,0.568868349679554,4.5135955973819
"681",2020-06-06,6097,5.1905111009466,0.431133373884998,4,0.568866626115002,4.51326906759865
"682",2020-06-05,6097,5.19210272203249,0.431138726373913,4,0.568861273626087,4.51396164928396
"683",2020-06-04,6097,5.19436141172589,0.431085365021627,4,0.568914634978373,4.5148717251416
"684",2020-06-03,6097,5.19554721941703,0.431023155941514,4,0.568976844058486,4.51530853559023
"685",2020-06-02,6097,5.19580786194364,0.4309565353099,4,0.5690434646901,4.51534121307957
"686",2020-06-01,6097,5.19584119838971,0.430949005788237,4,0.569050994211763,4.51534657552666
"687",2020-05-31,6097,5.19464985303911,0.430952625317445,4,0.569047374682555,4.51483749050231
"688",2020-05-30,6097,5.19547031974465,0.430957934768717,4,0.569042065231283,4.51519742007445
"689",2020-05-29,6097,5.19655449267054,0.431697378319071,4,0.568302621680929,4.51654943750178
"690",2020-05-28,6097,5.19890950572487,0.433332201240446,4,0.566667798759554,4.51952609520385
"691",2020-05-27,6097,5.19926650076918,0.43619581775662,4,0.56380418224338,4.52311503201113
"692",2020-05-26,6097,5.19922353997143,0.442241230077754,4,0.557758769922246,4.53034609345516
"693",2020-05-25,6097,5.19895716469413,0.45450392147881,4,0.545496078521191,4.5449307330386
"694",2020-05-24,6097,5.19888950520761,0.479248764693951,4,0.520751235306049,4.57456631437529
"695",2020-05-23,6097,5.19801001922553,0.528873609025601,4,0.471126390974399,4.63359588251664
"696",2020-05-22,6097,5.19926525330955,0.531057273944954,4,0.468942726055046,4.63687853615947
"697",2020-05-21,6097,5.20152571745774,0.514976600834802,4,0.485023399165198,4.61875762979198
"698",2020-05-20,6097,5.20276145871242,0.529526308501719,4,0.470473691498281,4.63689383524013
"699",2020-05-19,6097,5.20185529492953,0.525276371651236,4,0.474723628348764,4.63130618857041
"700",2020-05-18,6097,5.20029996181928,0.516861819269246,5.7,0.483138180730754,5.441724129177
"701",2020-05-17,6097,5.19865093287203,0.499958556051706,6.1,0.500041443948294,5.64936282190015
"702",2020-05-16,6097,5.1959221330776,0.466142655558836,5.2,0.533857344441164,5.19809913228378
"703",2020-05-15,6097,4.59546626771875,0.423817544505748,3,0.576182455494252,3.67618659592631
"704",2020-05-14,6097,4.59710951843209,0.322655025095993,3,0.677344974904007,3.51531541175076
"705",2020-05-13,6097,4.596248180988,0.197314351050384,3,0.802685648949616,3.314962673947
"706",2020-05-12,6097,4.59541686800398,0.197314351050383,3,0.802685648949616,3.31479864396504
"707",2020-05-11,6097,4.59308951238695,0.197314351050384,4.7,0.802685648949616,4.67890502651615
"708",2020-05-10,6097,4.58821615371815,0.197314351050384,5.1,0.802685648949616,4.99901770249283
"709",2020-05-09,6097,4.58160178121635,0.197314351050384,4.2,0.802685648949617,4.27529550782037
"710",2020-05-08,6097,0,0.197314351050384,2,0.802685648949616,1.60537129789923
"711",2020-05-07,6097,0,0.197314351050384,2,0.802685648949616,1.60537129789923
"712",2020-05-06,6097,0,0.197314351050384,2,0.802685648949616,1.60537129789923
"713",2020-05-05,6097,0,0.197314351050384,2,0.802685648949616,1.60537129789923
"714",2020-05-04,6097,0,0.197314351050384,2,0.802685648949616,1.60537129789923
"715",2020-05-03,6097,0,0.197314351050384,2,0.802685648949616,1.60537129789923
"716",2020-05-02,6097,0,0.197314351050384,2,0.802685648949616,1.60537129789923
"717",2020-05-01,6097,0,0.197314351050384,2,0.802685648949616,1.60537129789923
"718",2020-04-30,6097,0,0.197314351050384,2,0.802685648949616,1.60537129789923
"719",2020-04-29,6097,0,0.197314351050384,2,0.802685648949616,1.60537129789923
"720",2020-04-28,6097,0,0.197945325648766,2,0.802054674351234,1.60410934870247
"721",2020-04-27,6097,0,0.199338120377136,2,0.800661879622864,1.60132375924573
"722",2020-04-26,6097,0,0.201848565027039,2,0.798151434972961,1.59630286994592
"723",2020-04-25,6097,0,0.206990852328236,2,0.793009147671764,1.58601829534353
"724",2020-04-24,6097,0,0.217563969235144,2,0.782436030764855,1.56487206152971
"725",2020-04-23,6097,0,0.23986178103726,2,0.76013821896274,1.52027643792548
"726",2020-04-22,6097,0,0.288953137972377,2,0.711046862027623,1.42209372405525
"727",2020-04-21,6097,0,0.288255571310132,2,0.711744428689868,1.42348885737974
"728",2020-04-20,6097,0,0.266593738673696,2,0.733406261326304,1.46681252265261
"729",2020-04-19,6097,0,0.270480222030249,2,0.729519777969751,1.4590395559395
"730",2020-04-18,6097,0,0.270480222030249,2,0.729519777969751,1.4590395559395
"731",2020-04-17,6097,0,0.270480222030249,3.7,0.729519777969751,2.69922317848808
"732",2020-04-16,6097,0,0.270480222030249,4.1,0.729519777969751,2.99103108967598
"733",2020-04-15,6097,0,0.270480222030249,3.2,0.729519777969751,2.3344632895032
"734",2020-04-14,6097,0,0.270480222030249,1,0.729519777969751,0.729519777969751
"735",2020-04-13,6097,0,0.270480222030249,1,0.729519777969751,0.729519777969751
"736",2020-04-12,6097,0,0.270480222030249,1,0.729519777969751,0.729519777969751
"737",2020-04-11,6097,0,0.270480222030249,1,0.729519777969751,0.729519777969751
"738",2020-04-10,6097,0,0.270480222030249,1,0.729519777969751,0.729519777969751
"739",2020-04-09,6097,0,0.270480222030249,1,0.729519777969751,0.729519777969751
"740",2020-04-08,6097,0,0.270480222030249,1,0.729519777969751,0.729519777969751
"741",2020-04-07,6097,0,0.271472851259498,1,0.728527148740502,0.728527148740502
"742",2020-04-06,6097,0,0.273647395240209,1,0.726352604759791,0.726352604759791
"743",2020-04-05,6097,0,0.277594028957026,1,0.722405971042974,0.722405971042974
"744",2020-04-04,6097,0,0.28641595146728,1,0.71358404853272,0.71358404853272
"745",2020-04-03,6097,0,0.304552890171107,1,0.695447109828893,0.695447109828893
"746",2020-04-02,6097,0,0.342669527104741,1,0.657330472895259,0.657330472895259
"747",2020-04-01,6097,0,0.424863178194881,1,0.575136821805119,0.575136821805119
"748",2020-03-31,6097,0,0.43810676243836,1,0.56189323756164,0.56189323756164
"749",2020-03-30,6097,0,0.435761944497744,1,0.564238055502256,0.564238055502256
"750",2020-03-29,6097,0,0.5,1,0.5,0.5
"751",2020-03-28,6097,0,0.5,1,0.5,0.5
"752",2020-03-27,6097,0,0.5,2.7,0.5,1.35
"753",2020-03-26,6097,0,0.5,3.1,0.5,1.55
"754",2020-03-25,6097,0,0.5,2.2,0.5,1.1
"755",2020-03-24,6097,0,0.5,0,0.5,0
"756",2020-03-23,6097,0,0.5,0,0.5,0
"757",2020-03-22,6097,0,0.5,0,0.5,0
"758",2020-03-21,6097,0,0.5,0,0.5,0
"759",2020-03-20,6097,0,0.5,0,0.5,0
"760",2020-03-19,6097,0,0.5,0,0.5,0
"761",2020-03-18,6097,0,0.5,0,0.5,0
"762",2020-03-17,6097,NA,NA,NA,NA,NA
"763",2020-03-16,6097,NA,NA,NA,NA,NA
"764",2020-03-15,6097,NA,NA,NA,NA,NA
"765",2020-03-14,6097,NA,NA,NA,NA,NA
"766",2020-03-13,6097,NA,NA,NA,NA,NA
"767",2020-03-12,6097,NA,NA,NA,NA,NA
"768",2020-03-11,6097,NA,NA,NA,NA,NA
"769",2020-03-10,6097,NA,NA,NA,NA,NA
"770",2020-03-09,6097,NA,NA,NA,NA,NA
"771",2020-03-08,6097,NA,NA,NA,NA,NA
"772",2020-03-07,6097,NA,NA,NA,NA,NA
"773",2020-11-25,6095,80,0.5,80,0.5,80
"774",2020-11-24,6095,80,0.500551583364473,81.7,0.499448416635527,80.8490623082804
"775",2020-11-23,6095,80,0.501782076610653,82.1,0.498217923389347,81.0462576391176
"776",2020-11-22,6095,80,0.503955218226494,81.2,0.496044781773506,80.5952537381282
"777",2020-11-21,6095,79,0.507909941488362,79,0.492090058511638,79
"778",2020-11-20,6095,79,0.515815924745839,79,0.484184075254161,79
"779",2020-11-19,6095,79,0.531600231125109,79,0.468399768874891,79
"780",2020-11-18,6095,79,0.562949025058342,79,0.437050974941658,79
"781",2020-11-17,6095,79,0.555734349541721,79,0.444265650458279,79
"782",2020-11-16,6095,79,0.525011580908168,79,0.474988419091832,79
"783",2020-11-15,6095,79,0.5,79,0.5,79
"784",2020-11-14,6095,79,0.5,79,0.5,79
"785",2020-11-13,6095,79,0.500376698907042,84.1,0.499623301092958,81.5480788355741
"786",2020-11-12,6095,79,0.501217550596554,85.3,0.498782449403446,82.1423294312417
"787",2020-11-11,6095,79,0.502701836664065,82.6,0.497298163335935,80.7902733880094
"788",2020-11-10,6095,76,0.505403515547176,76,0.494596484452824,76
"789",2020-11-09,6095,76,0.510805769067825,76,0.489194230932175,76
"790",2020-11-08,6095,76,0.521601448993544,76,0.478398551006456,76
"791",2020-11-07,6095,76,0.543122410422248,76,0.456877589577752,76
"792",2020-11-06,6095,76,0.538167749410397,76,0.461832250589603,76
"793",2020-11-05,6095,76,0.517065813495747,76,0.482934186504253,76
"794",2020-11-04,6095,76,0.5,76,0.5,76
"795",2020-11-03,6095,76,0.5,76,0.5,76
"796",2020-11-02,6095,76,0.5,79.4,0.5,77.7
"797",2020-11-01,6095,76,0.5,80.2,0.5,78.1
"798",2020-10-31,6095,76,0.5,78.4,0.5,77.2
"799",2020-10-30,6095,74,0.5,74,0.5,74
"800",2020-10-29,6095,74,0.5,74,0.5,74
"801",2020-10-28,6095,74,0.5,74,0.5,74
"802",2020-10-27,6095,74,0.5,74,0.5,74
"803",2020-10-26,6095,74,0.5,74,0.5,74
"804",2020-10-25,6095,74,0.500381643894881,74,0.499618356105119,74
"805",2020-10-24,6095,74,0.501233502468251,74,0.498766497531749,74
"806",2020-10-23,6095,74,0.502926146790458,74,0.497073853209542,74
"807",2020-10-22,6095,74,0.505634868943275,74,0.494365131056725,74
"808",2020-10-21,6095,74,0.511130839644299,74,0.488869160355701,74
"809",2020-10-20,6095,74,0.522250652257734,74,0.477749347742266,74
"810",2020-10-19,6095,74,0.544116946551507,74,0.455883053448494,74
"811",2020-10-18,6095,74,0.539323720990848,74,0.460676279009152,74
"812",2020-10-17,6095,74,0.519415452250059,74,0.480584547749941,74
"813",2020-10-16,6095,74,0.480720863779011,74,0.519279136220989,74
"814",2020-10-15,6095,74,0.489791149184896,74,0.510208850815104,74
"815",2020-10-14,6095,74,0.496896048942795,77.4,0.503103951057205,75.7105534335945
"816",2020-10-13,6095,74,0.493177171192595,78.2,0.506822828807405,76.1286558809911
"817",2020-10-12,6095,74,0.523818122898614,78.1,0.476181877101386,75.9523456961157
"818",2020-10-11,6095,72,0.57340777254868,74.1,0.42659222745132,72.8958436776478
"819",2020-10-10,6095,72,0.543999138521993,73.2,0.456000861478007,72.5472010337736
"820",2020-10-09,6095,71,0.506708121368904,71,0.493291878631096,71
"821",2020-10-08,6095,71,0.441852798514685,74.4,0.558147201485315,72.8977004850501
"822",2020-10-07,6095,71,0.42072465502721,75.2,0.57927534497279,73.4329564488857
"823",2020-10-06,6095,71,0.41955993366751,80.2,0.58044006633249,76.3400486102589
"824",2020-10-05,6095,69,0.434312369585232,80.8,0.565687630414768,75.6751140388943
"825",2020-10-04,6095,69,0.420170933507841,78,0.579829066492158,74.2184615984294
"826",2020-10-03,6095,65,0.469033074058006,67.4,0.530966925941994,66.2743206222608
"827",2020-10-02,6095,63,0.474320693409435,68.1,0.525679306590565,65.6809644636119
"828",2020-10-01,6095,63,0.487990702619219,69.3,0.512009297380781,66.2256585734989
"829",2020-09-30,6095,63,0.475668447238776,71.7,0.524331552761224,67.5616845090227
"830",2020-09-29,6095,60,0.451451861220088,69.7,0.548548138779912,65.3209169461651
"831",2020-09-28,6095,60,0.483431901680279,67.8,0.516568098319721,64.0292311668938
"832",2020-09-27,6095,57,0.528396887836137,59.4,0.471603112163863,58.1318474691933
"833",2020-09-26,6095,55,0.509219539785976,55,0.490780460214024,55
"834",2020-09-25,6095,55,0.493739196255183,55,0.506260803744817,55
"835",2020-09-24,6095,55,0.479047699926398,60.1,0.520952300073602,57.6568567303754
"836",2020-09-23,6095,55,0.5,61.3,0.5,58.15
"837",2020-09-22,6095,55,0.500237537994884,62,0.499762462005116,58.4983372340358
"838",2020-09-21,6095,52,0.500767911588532,59.6,0.499232088411468,55.7941638719272
"839",2020-09-20,6095,52,0.501703919226814,58.6,0.498296080773186,55.288754133103
"840",2020-09-19,6095,50,0.503407798877623,52.4,0.496592201122377,51.1918212826937
"841",2020-09-18,6095,48,0.506771903766236,48,0.493228096233764,48
"842",2020-09-17,6095,48,0.513553789730306,48,0.486446210269694,48
"843",2020-09-16,6095,48,0.526974471786581,48,0.473025528213419,48
"844",2020-09-15,6095,48,0.523579006485088,48,0.476420993514912,48
"845",2020-09-14,6095,48,0.509708767755766,48,0.490291232244234,48
"846",2020-09-13,6095,48,0.497903004653119,48,0.502096995346881,48
"847",2020-09-12,6095,48,0.495806083075384,48,0.504193916924616,48
"848",2020-09-11,6095,48,0.497359729387856,49.7,0.502640270612143,48.8544884600406
"849",2020-09-10,6095,48,0.493714436600663,50.1,0.506285563399337,49.0631996831386
"850",2020-09-09,6095,48,0.502301837497415,49.2,0.497698162502585,48.5972377950031
"851",2020-09-08,6095,47,0.504603577427423,47,0.495396422572577,47
"852",2020-09-07,6095,47,0.509206374414831,48.7,0.490793625585169,47.8343491634948
"853",2020-09-06,6095,47,0.518158933830312,49.1,0.481841066169688,48.0118662389563
"854",2020-09-05,6095,47,0.53647249242131,48.2,0.46352750757869,47.5562330090944
"855",2020-09-04,6095,46,0.548230467500119,46,0.451769532499881,46
"856",2020-09-03,6095,46,0.52108924364369,46,0.47891075635631,46
"857",2020-09-02,6095,46,0.498537765762753,46,0.501462234237247,46
"858",2020-09-01,6095,46,0.497080840252838,46,0.502919159747162,46
"859",2020-08-31,6095,46,0.494167939828686,49.4,0.505832060171314,47.7198290045825
"860",2020-08-30,6095,46,0.52006315566937,50.2,0.47993684433063,48.0157347461887
"861",2020-08-29,6095,46,0.514097732696755,48.4,0.485902267303245,47.1661654415278
"862",2020-08-28,6095,44,0.504176511208469,44,0.495823488791531,44
"863",2020-08-27,6095,44,0.501439221838929,44,0.498560778161071,44
"864",2020-08-26,6095,44,0.502482994686332,45.7,0.497517005313668,44.8457789090332
"865",2020-08-25,6095,44,0.504252653977552,49.5,0.495747346022448,46.7266104031235
"866",2020-08-24,6095,44,0.508006712183684,49.4,0.491993287816316,46.6567637542081
"867",2020-08-23,6095,43,0.515369589482764,45.4,0.484630410517236,44.1631129852414
"868",2020-08-22,6095,41.0292006192293,0.529671233316486,41,0.470328766683514,41.0154667280008
"869",2020-08-21,6095,41.0346527668415,0.527149963587821,41,0.472850036412179,41.0182672047787
"870",2020-08-20,6095,41.0397513771936,0.514638439436144,41,0.485361560563856,41.0204575867244
"871",2020-08-19,6095,41.0432898472203,0.506967919639272,41,0.493032080360728,41.0219465637868
"872",2020-08-18,6095,41.04535683875,0.518676750137806,41,0.481323249862194,41.0235255377194
"873",2020-08-17,6095,41.0474137410424,0.50184611765614,42.7,0.49815388234386,41.8706560018502
"874",2020-08-16,6095,41.0483788685627,0.477503906510468,43.1,0.522496093489532,42.1203428950593
"875",2020-08-15,6095,41.0471431832478,0.475197662147865,42.2,0.524802337852135,41.6521651358881
"876",2020-08-14,6095,40.0661664526709,0.490603196055912,41.7,0.509396803944088,40.898436039857
"877",2020-08-13,6095,40.0724398400542,0.503159148328708,43.8,0.496840851671292,41.9244440045776
"878",2020-08-12,6095,40.077554656729,0.50362964521088,43.3,0.49637035478912,41.677080995057
"879",2020-08-11,6095,39.0946523567404,0.504594064617599,41.9,0.495405935382401,40.4844382300222
"880",2020-08-10,6095,38.1084254537998,0.506370028183856,40.1,0.493629971816144,39.0915263409104
"881",2020-08-09,6095,38.1098950595481,0.516139595255099,39.2,0.483860404744901,38.6373536772496
"882",2020-08-08,6095,37.1258574151361,0.52764416037458,37,0.472355839625421,37.0664079301364
"883",2020-08-07,6095,37.1311177439028,0.500620761825615,37,0.499379238174385,37.0656402648415
"884",2020-08-06,6095,37.1386000575165,0.497560848379058,37,0.502439151620942,37.0689619622033
"885",2020-08-05,6095,37.1415877636093,0.50878607599923,38.7,0.491213924000769,37.9071015534576
"886",2020-08-04,6095,37.1393990506572,0.514176651949363,39.1,0.485823348050637,38.0919047680582
"887",2020-08-03,6095,37.1418920737825,0.524859457979861,39.9,0.475140542020139,38.4523809687955
"888",2020-08-02,6095,36.148063467151,0.54608623655214,38.1,0.45391376344786,37.0340743247879
"889",2020-08-01,6095,36.1541712880224,0.5942370896804,37.2,0.4057629103196,36.5785297898902
"890",2020-07-31,6095,35.1628245137758,0.583168907779777,35,0.416831092220223,35.0949541938584
"891",2020-07-30,6095,35.1670158130991,0.521760639857971,35,0.478239360142028,35.087142277509
"892",2020-07-29,6095,35.1699743998754,0.507303391054382,35,0.492696608945618,35.0862285894492
"893",2020-07-28,6095,35.169132652062,0.508878171361163,36.7,0.491121828638837,35.9209750233848
"894",2020-07-27,6095,35.1718011749757,0.511838615144857,42.2,0.488161384855143,38.6026964464369
"895",2020-07-26,6095,35.1729146044497,0.517820503190971,42.5,0.482179496809029,38.7058849535529
"896",2020-07-25,6095,34.1935459659551,0.529327276526686,37.6,0.470672723473315,35.7968709635457
"897",2020-07-24,6095,31.2444744841728,0.573194582300224,31,0.426805417699776,31.1401314498385
"898",2020-07-23,6095,31.2497675357271,0.51852861416075,31,0.48147138583925,31.1295116141629
"899",2020-07-22,6095,31.2541664721129,0.464581745934336,31,0.535418254065664,31.1180811033722
"900",2020-07-21,6095,31.2561981998383,0.461310748723866,31,0.538689251276135,31.1181869833891
"901",2020-07-20,6095,31.2600121994398,0.463718884135291,36.1,0.536281115864709,33.8556062578958
"902",2020-07-19,6095,31.261383753945,0.447612415178389,37.3,0.552387584821611,34.5970403977679
"903",2020-07-18,6095,31.2667764677486,0.465667099432629,34.6,0.534332900567371,33.0478274659759
"904",2020-07-17,6095,28.3164419611334,0.511746145722088,29.7,0.488253854277913,28.9919695062272
"905",2020-07-16,6095,28.3226255164108,0.506353516238696,30.1,0.493646483761304,29.2000201805617
"906",2020-07-15,6095,28.3265758074646,0.503080133054816,29.2,0.496919866945184,28.760597641006
"907",2020-07-14,6095,27.3464609689022,0.496548489018169,30.4,0.503451510981831,28.8837698079504
"908",2020-07-13,6095,27.3489550157475,0.483348273366989,31.2,0.516651726633011,29.3386040562029
"909",2020-07-12,6095,27.3508850208294,0.49855895152812,29.4,0.50144104847188,28.3783953844241
"910",2020-07-11,6095,25.3837683184601,0.533604748406176,25,0.466395251593824,25.2047805970182
"911",2020-07-10,6095,25.3897790209585,0.507267693318899,25,0.492732306681101,25.1977223048657
"912",2020-07-09,6095,25.3956104305429,0.501386489300824,25,0.498613510699176,25.1983537249007
"913",2020-07-08,6095,25.4025667633147,0.511613685724176,26.7,0.488386314275824,26.0362153997984
"914",2020-07-07,6095,25.4095010478812,0.510982913186963,27.1,0.489017086813037,26.2361839207068
"915",2020-07-06,6095,25.416454103878,0.509488073386537,27.9,0.490511926613463,26.6346629862178
"916",2020-07-05,6095,24.4369986603051,0.506375419146684,26.1,0.493624580853316,25.2578969995705
"917",2020-07-04,6095,24.4457393435897,0.499994221936976,25.2,0.500005778063024,24.8228740299605
"918",2020-07-03,6095,23.4682941550468,0.48706422561968,23,0.51293577438032,23.2280893299901
"919",2020-07-02,6095,23.4772641209857,0.486960402602169,23,0.513039597397831,23.2324087285028
"920",2020-07-01,6095,23.4819542519951,0.486780588634211,23,0.513219411365789,23.2346059744809
"921",2020-06-30,6095,23.4879087411509,0.4865811036492,23,0.5134188963508,23.2374071737493
"922",2020-06-29,6095,23.4944523878735,0.486416596527563,23,0.513583403472437,23.2405098476544
"923",2020-06-28,6095,23.4992802779588,0.486280473120671,23,0.513719526879329,23.2427902497856
"924",2020-06-27,6095,23.5004250734962,0.486142062654586,23,0.513857937345415,23.2432776774335
"925",2020-06-26,6095,23.5066921050604,0.485996262233984,23,0.514003737766016,23.2462504691628
"926",2020-06-25,6095,23.5158701678074,0.485789841413874,23,0.514210158586126,23.2506044870093
"927",2020-06-24,6095,23.5234313807522,0.485589272368725,23,0.514410727631275,23.2541726633144
"928",2020-06-23,6095,23.528687375181,0.485697247203686,23,0.514302752796314,23.2567820027568
"929",2020-06-22,6095,23.5338286371482,0.486241624585746,23,0.513758375414254,23.2595697037773
"930",2020-06-21,6095,23.5371959273603,0.487388934288689,23,0.512611065711311,23.2618233505404
"931",2020-06-20,6095,23.5454984228506,0.489900025771891,23,0.510099974228109,23.267239691413
"932",2020-06-19,6095,23.552142509086,0.495099803862512,23,0.504900196137488,23.2733656479526
"933",2020-06-18,6095,23.5619748105088,0.505696630996548,23,0.494303369003452,23.2841887683792
"934",2020-06-17,6095,23.5712163435017,0.527052608533737,23,0.472947391466263,23.3010610638797
"935",2020-06-16,6095,23.5787708238483,0.526507609346617,23,0.473492390653383,23.3047272428239
"936",2020-06-15,6095,23.5855543769588,0.51583919540179,23,0.48416080459821,23.3020518986744
"937",2020-06-14,6095,23.593112653016,0.517842595322115,23,0.482157404677885,23.3071389955562
"938",2020-06-13,6095,23.6003706004569,0.518977762699825,23,0.481022237300174,23.3115789910159
"939",2020-06-12,6095,23.6083738664834,0.520513368538118,24.7,0.479486631461882,24.131794004059
"940",2020-06-11,6095,23.6224448927125,0.523666535847874,25.1,0.476333464152126,24.3262538354424
"941",2020-06-10,6095,23.6345556205598,0.52984852642313,24.2,0.470151473576871,23.9004001287794
"942",2020-06-09,6095,22.6512397142929,0.541487453026796,22,0.458512546973204,22.3526381342024
"943",2020-06-08,6095,22.6590255377835,0.556933021763527,22,0.443066978236473,22.3670330841771
"944",2020-06-07,6095,22.6625120261958,0.536803809688601,22,0.463196190311399,22.3556389796264
"945",2020-06-06,6095,22.6671342024406,0.508618501339019,22,0.491381498660981,22.3393167982373
"946",2020-06-05,6095,22.6800743492392,0.519022860283586,22,0.480977139716414,22.3529741339476
"947",2020-06-04,6095,22.6946218420635,0.517841380787159,23.7,0.48215861921284,23.1793735864809
"948",2020-06-03,6095,22.7053979242492,0.51515970757062,25.8,0.48484029242938,24.2057856996088
"949",2020-06-02,6095,22.7142299051582,0.554987233140836,25.3,0.445012766859164,23.8649306095254
"950",2020-06-01,6095,21.7274158611186,0.595727823983783,22.2,0.404272176016217,21.9184684792949
"951",2020-05-31,6095,20.7370954992595,0.554365748824306,20,0.445634251175694,20.408620498402
"952",2020-05-30,6095,20.748746928352,0.498519618246656,20,0.501480381753344,20.3732650328854
"953",2020-05-29,6095,20.7613195722578,0.519735839366913,21.7,0.480264160633087,21.2121341399901
"954",2020-05-28,6095,20.7774313097836,0.513289778694336,23.8,0.486710221305664,22.2485463859104
"955",2020-05-27,6095,20.7874957240053,0.499947506131284,26.7,0.500052493868716,23.7440582322259
"956",2020-05-26,6095,19.8022525030002,0.57453328927069,24.4,0.42546671072931,21.7584410073126
"957",2020-05-25,6095,18.8152760461142,0.587815834347722,20.4,0.412184165652278,19.4684741668358
"958",2020-05-24,6095,16.833491306991,0.538946655708855,16,0.461053344291145,16.4492073524652
"959",2020-05-23,6095,16.8391822329325,0.489284284633345,16,0.510715715366655,16.4105986785174
"960",2020-05-22,6095,16.8517618731796,0.450910940553021,19.4,0.549089059446979,18.2509715494823
"961",2020-05-21,6095,16.8671810506034,0.463814412589424,23.6,0.536185587410576,20.4772215339147
"962",2020-05-20,6095,16.8802005345304,0.523416839841439,24.3,0.476583160158561,20.4163520115267
"963",2020-05-19,6095,14.8927349117713,0.504472928948147,20.2,0.495527071051853,17.522628436237
"964",2020-05-18,6095,12.9030797336618,0.466111461792105,20.4,0.533888538207895,16.9055995357182
"965",2020-05-17,6095,11.9119394511509,0.464244579258616,18.5,0.535755420741384,15.4415286023693
"966",2020-05-16,6095,10.9186063757257,0.477543145583835,13.6,0.522456854416165,12.3195188541156
"967",2020-05-15,6095,7.93552122698917,0.536031449761472,7,0.463968550238528,7.50146879958564
"968",2020-05-14,6095,7.94667674089641,0.524035636994422,7,0.475964363005578,7.49609234894345
"969",2020-05-13,6095,7.95387899743715,0.540680446209509,8.7,0.459319553790491,8.29658696340803
"970",2020-05-12,6095,7.96151931230561,0.528301275031061,9.1,0.471698724968939,8.49853920109281
